Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,BBL,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Open Data Channel Type,Park Facility Name,Park Borough,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Latitude,Longitude,Location
30060307,02/27/2015 10:57:00 AM,02/28/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11355,56-29 138 STREET,138 STREET,56 AVENUE,BOOTH MEMORIAL AVENUE,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2015 12:00:00 PM,07 QUEENS,4051330017,QUEENS,1032189,211778,PHONE,Unspecified,QUEENS,,,,,,,,40.7478283152936,-73.8269860617002,"(40.7478283152936, -73.8269860617002)"
30059162,02/27/2015 10:06:00 AM,02/28/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10021,,,,,EAST 76 STREET,YORK AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/28/2015 12:00:00 PM,08 MANHATTAN,,MANHATTAN,997585,219608,PHONE,Unspecified,MANHATTAN,,,,,,,,40.76943954754253,-73.9518578159899,"(40.76943954754253, -73.9518578159899)"
30059176,02/27/2015 09:54:00 AM,03/09/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,,,,,,BRUCKNER BOULEVARD,PUGSLEY AVENUE,INTERSECTION,,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/09/2015 12:00:00 PM,09 BRONX,,BRONX,,,PHONE,Unspecified,BRONX,,,,,,,,,,
30061958,02/27/2015 08:54:00 AM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11419,132-07 95 AVENUE,95 AVENUE,132 STREET,133 STREET,,,ADDRESS,South Richmond Hill,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,09 QUEENS,4094480042,QUEENS,1035164,192702,PHONE,Unspecified,QUEENS,,,,,,,,40.695452790351155,-73.816393491097,"(40.695452790351155, -73.816393491097)"
30052970,02/26/2015 11:28:00 PM,03/13/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11217,657A DEGRAW STREET,DEGRAW STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/13/2015 12:00:00 PM,06 BROOKLYN,3009460076,BROOKLYN,989483,186392,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.678278196733665,-73.98113358356157,"(40.678278196733665, -73.98113358356157)"
30054148,02/26/2015 09:59:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10032,,,,,WEST 154 STREET,AMSTERDAM AVENUE,INTERSECTION,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,09 MANHATTAN,,MANHATTAN,999893,241998,PHONE,Unspecified,MANHATTAN,,,,,,,,40.83089018370784,-73.94347328611317,"(40.83089018370784, -73.94347328611317)"
30049617,02/26/2015 07:51:00 PM,03/10/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11230,,,,,AVENUE O,EAST 18 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/10/2015 12:00:00 PM,14 BROOKLYN,,BROOKLYN,996404,162711,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61327217670492,-73.95622412802601,"(40.61327217670492, -73.95622412802601)"
30047417,02/26/2015 07:49:00 PM,03/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11230,,,,,EAST 19 STREET,AVENUE O,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/26/2015 12:00:00 PM,14 BROOKLYN,,BROOKLYN,996665,162749,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6133761169991,-73.95528399722265,"(40.6133761169991, -73.95528399722265)"
30048516,02/26/2015 06:09:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10455,477 WALES AVENUE,WALES AVENUE,EAST 145 STREET,EAST 147 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,01 BRONX,,BRONX,1009731,234726,PHONE,Unspecified,BRONX,,,,,,,,40.810907703908676,-73.90795084621107,"(40.810907703908676, -73.90795084621107)"
30050769,02/26/2015 05:32:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11221,,,,,SUYDAM STREET,BUSHWICK AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,04 BROOKLYN,,BROOKLYN,1003360,193096,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69666005288431,-73.93108414752595,"(40.69666005288431, -73.93108414752595)"
30051799,02/26/2015 04:55:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10468,2665 GRAND CONCOURSE,GRAND CONCOURSE,EAST KINGSBRIDGE ROAD,EAST 196 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,07 BRONX,2033140065,BRONX,1013532,254953,PHONE,Unspecified,BRONX,,,,,,,,40.86641311943987,-73.89413157905763,"(40.86641311943987, -73.89413157905763)"
30051847,02/26/2015 03:08:00 PM,03/28/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11230,,,,,AVENUE J,EAST 19 STREET,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/28/2015 12:00:00 PM,14 BROOKLYN,,BROOKLYN,996021,167201,PHONE,Unspecified,BROOKLYN,,,,,,,,40.62559680836783,-73.9575957759001,"(40.62559680836783, -73.9575957759001)"
30052826,02/26/2015 02:41:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11355,41-48 PARSONS BOULEVARD,PARSONS BOULEVARD,BARCLAY AVENUE,BEND,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,07 QUEENS,4050490032,QUEENS,1033838,215970,PHONE,Unspecified,QUEENS,,,,,,,,40.75932517435285,-73.82100385041349,"(40.75932517435285, -73.82100385041349)"
30050719,02/26/2015 12:36:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10462,1953 BOGART AVENUE,BOGART AVENUE,RHINELANDER AVENUE,NEILL AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,11 BRONX,2042650041,BRONX,1022920,249106,PHONE,Unspecified,BRONX,,,,,,,,40.85032874449963,-73.86022325617218,"(40.85032874449963, -73.86022325617218)"
30047420,02/26/2015 12:34:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11385,,,,,PUTNAM AVENUE,CYPRESS AVENUE,INTERSECTION,Ridgewood,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,05 QUEENS,,QUEENS,1010143,194453,PHONE,Unspecified,QUEENS,,,,,,,,40.70036745265594,-73.90661760568435,"(40.70036745265594, -73.90661760568435)"
30052827,02/26/2015 12:34:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10460,1979 VYSE AVENUE,VYSE AVENUE,EAST TREMONT AVENUE,EAST 178 STREET,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,06 BRONX,2031260028,BRONX,1016775,245953,PHONE,Unspecified,BRONX,,,,,,,,40.84169946886451,-73.88245026351134,"(40.84169946886451, -73.88245026351134)"
30047051,02/26/2015 11:54:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11415,84-21 BEVERLY ROAD,BEVERLY ROAD,LEFFERTS BOULEVARD,BREVOORT STREET,,,ADDRESS,Kew Gardens,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,09 QUEENS,4033330026,QUEENS,1031241,197074,PHONE,Unspecified,QUEENS,,,,,,,,40.707474583950386,-73.83051010508132,"(40.707474583950386, -73.83051010508132)"
30051345,02/26/2015 11:09:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11372,37-17 75 STREET,75 STREET,BEND,37 ROAD,,,ADDRESS,Jackson Heights,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,03 QUEENS,4012860027,QUEENS,1014512,211984,PHONE,Unspecified,QUEENS,,,,,,,,40.74847189493069,-73.89078211197938,"(40.74847189493069, -73.89078211197938)"
30051842,02/26/2015 09:15:00 AM,03/28/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11234,1669 HENDRICKSON STREET,HENDRICKSON STREET,AVENUE P,QUENTIN ROAD,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/28/2015 12:00:00 PM,18 BROOKLYN,3078660011,BROOKLYN,1002811,164450,PHONE,Unspecified,BROOKLYN,,,,,,,,40.61803426567372,-73.93314283596347,"(40.61803426567372, -73.93314283596347)"
30047450,02/26/2015 08:24:00 AM,03/28/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11218,373 MCDONALD AVENUE,MCDONALD AVENUE,ALBEMARLE ROAD,CHURCH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/28/2015 12:00:00 PM,12 BROOKLYN,3053340001,BROOKLYN,989858,174158,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64469833886835,-73.9797917798412,"(40.64469833886835, -73.9797917798412)"
30051798,02/26/2015 07:55:00 AM,03/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11233,2305 PACIFIC STREET,PACIFIC STREET,ROCKAWAY AVENUE,EASTERN PARKWAY,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/25/2015 12:00:00 PM,16 BROOKLYN,3014350060,BROOKLYN,1009357,185379,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67546368338948,-73.90948610582213,"(40.67546368338948, -73.90948610582213)"
30049630,02/26/2015 06:48:00 AM,03/24/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11220,,,,,54 STREET,3 AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/24/2015 12:00:00 PM,07 BROOKLYN,,BROOKLYN,979558,174430,PHONE,Unspecified,BROOKLYN,,,,,,,,40.64544545286325,-74.01690763737992,"(40.64544545286325, -74.01690763737992)"
30041856,02/25/2015 08:05:00 PM,02/25/2015 08:05:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11416,97-19 78 STREET,78 STREET,97 AVENUE,101 AVENUE,,,ADDRESS,Ozone Park,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 08:05:00 PM,09 QUEENS,4090500059,QUEENS,1023026,187591,ONLINE,Unspecified,QUEENS,,,,,,,,40.68148579450575,-73.86019498245983,"(40.68148579450575, -73.86019498245983)"
30045222,02/25/2015 07:50:00 PM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10467,,,,,EAST 205 STREET,PERRY AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,07 BRONX,,BRONX,1018124,257774,PHONE,Unspecified,BRONX,,,,,,,,40.874139467516635,-73.87751506381505,"(40.874139467516635, -73.87751506381505)"
30045212,02/25/2015 04:45:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11213,,,,,STERLING PLACE,BROOKLYN AVENUE,INTERSECTION,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,08 BROOKLYN,,BROOKLYN,999587,184192,PHONE,Unspecified,BROOKLYN,,,,,,,,40.67222795382551,-73.94471087380683,"(40.67222795382551, -73.94471087380683)"
30042762,02/25/2015 04:01:00 PM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10461,,,,,ROBERTS AVENUE,JARVIS AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,10 BRONX,,BRONX,1031447,247527,PHONE,Unspecified,BRONX,,,,,,,,40.845953400739305,-73.82941271190096,"(40.845953400739305, -73.82941271190096)"
30038381,02/25/2015 03:54:00 PM,02/27/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11221,905 WILLOUGHBY AVENUE,WILLOUGHBY AVENUE,BROADWAY,BUSHWICK AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/27/2015 12:00:00 PM,04 BROOKLYN,3031940041,BROOKLYN,1002963,193005,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.69641112749132,-73.93251608964329,"(40.69641112749132, -73.93251608964329)"
30039668,02/25/2015 02:59:00 PM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10456,894 EAGLE AVENUE,EAGLE AVENUE,EAST 161 STREET,EAST 163 STREET,,,ADDRESS,BRONX,,N/A,Closed,,"The Department of Sanitation has investigated the complaint and addressed the issue. If the problem persists, call 311 to enter a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",02/26/2015 12:00:00 PM,03 BRONX,2026270003,BRONX,1009624,238908,PHONE,Unspecified,BRONX,,,,,,,,40.82238642284935,-73.9083215682326,"(40.82238642284935, -73.9083215682326)"
30045299,02/25/2015 09:55:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10034,91 PAYSON AVENUE,PAYSON AVENUE,BEAK STREET,BEND,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,12 MANHATTAN,1022480001,MANHATTAN,1004484,255542,PHONE,Unspecified,MANHATTAN,,,,,,,,40.86805512153512,-73.92684262510265,"(40.86805512153512, -73.92684262510265)"
30041617,02/25/2015 09:38:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10459,,,,,HOE AVENUE,ALDUS STREET,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,02 BRONX,,BRONX,1014578,239190,PHONE,Unspecified,BRONX,,,,,,,,40.82314481234778,-73.89042108518653,"(40.82314481234778, -73.89042108518653)"
30042992,02/25/2015 09:36:00 AM,03/23/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11207,712 NEW LOTS AVENUE,NEW LOTS AVENUE,WARWICK STREET,WARWICK STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/23/2015 12:00:00 PM,05 BROOKLYN,3043110104,BROOKLYN,1016423,181864,PHONE,Unspecified,BROOKLYN,,,,,,,,40.66579294273858,-73.88402908982803,"(40.66579294273858, -73.88402908982803)"
30038012,02/25/2015 07:24:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11208,692 CLEVELAND STREET,CLEVELAND STREET,DUMONT AVENUE,BEND,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,05 BROOKLYN,3040800034,BROOKLYN,1016808,182459,PHONE,Unspecified,BROOKLYN,,,,,,,,40.6674246765589,-73.88263844562026,"(40.6674246765589, -73.88263844562026)"
30043758,02/25/2015 07:20:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11355,134-12 59 AVENUE,59 AVENUE,LAWRENCE STREET,136 STREET,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,07 QUEENS,4063690099,QUEENS,1031046,210524,PHONE,Unspecified,QUEENS,,,,,,,,40.744392528716496,-73.83111991335632,"(40.744392528716496, -73.83111991335632)"
30028264,02/24/2015 06:24:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11214,11 BAY   28 STREET,BAY   28 STREET,86 STREET,BENSON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,11 BROOKLYN,3063790036,BROOKLYN,985436,158755,ONLINE,Unspecified,BROOKLYN,,,,,,,,40.60242202311818,-73.99572899911236,"(40.60242202311818, -73.99572899911236)"
30033357,02/24/2015 02:52:00 PM,03/09/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10469,947 EAST  214 STREET,EAST  214 STREET,BRONXWOOD AVENUE,PAULDING AVENUE,,,ADDRESS,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,03/09/2015 12:00:00 PM,12 BRONX,2046850007,BRONX,1023594,259186,PHONE,Unspecified,BRONX,,,,,,,,40.87799227876087,-73.85772784053788,"(40.87799227876087, -73.85772784053788)"
30035902,02/24/2015 12:47:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11357,,,,,15 DRIVE,149 STREET,INTERSECTION,Whitestone,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,07 QUEENS,,QUEENS,1035103,225606,ONLINE,Unspecified,QUEENS,,,,,,,,40.78576623170028,-73.81636471827885,"(40.78576623170028, -73.81636471827885)"
30033360,02/24/2015 12:44:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11357,,,,,17 AVENUE,149 STREET,INTERSECTION,Whitestone,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,07 QUEENS,,QUEENS,1035050,225088,ONLINE,Unspecified,QUEENS,,,,,,,,40.78434476773667,-73.81656002320177,"(40.78434476773667, -73.81656002320177)"
30031925,02/24/2015 08:46:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11206,890 FLUSHING AVENUE,FLUSHING AVENUE,BUSHWICK AVENUE,STANWIX STREET,,,ADDRESS,BROOKLYN,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,04 BROOKLYN,3031390012,BROOKLYN,1001933,195072,PHONE,Unspecified,BROOKLYN,,,,,,,,40.70208667656569,-73.93622510731538,"(40.70208667656569, -73.93622510731538)"
30032071,02/24/2015 08:24:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10309,60 GUNTON PLACE,GUNTON PLACE,TOTTEN STREET,ROSSVILLE AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,03 STATEN ISLAND,5061580019,STATEN ISLAND,925708,139919,PHONE,Unspecified,STATEN ISLAND,,,,,,,,40.550527774048945,-74.21065681844911,"(40.550527774048945, -74.21065681844911)"
30022005,02/23/2015 09:33:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11104,43-18 39 PLACE,39 PLACE,43 AVENUE,QUEENS BOULEVARD,,,ADDRESS,Sunnyside,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,02 QUEENS,4001910030,QUEENS,1005048,210786,ONLINE,Unspecified,QUEENS,,,,,,,,40.74521101028101,-73.9249421008862,"(40.74521101028101, -73.9249421008862)"
30024262,02/23/2015 08:03:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11374,,,,,WETHEROLE STREET,64 ROAD,INTERSECTION,Rego Park,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,06 QUEENS,,QUEENS,1022619,204264,PHONE,Unspecified,QUEENS,,,,,,,,40.72725097296383,-73.86156739962115,"(40.72725097296383, -73.86156739962115)"
30023031,02/23/2015 05:19:00 PM,02/24/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11435,88-84 138 STREET,138 STREET,JAMAICA AVENUE,90 AVENUE,,,ADDRESS,Jamaica,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2015 12:00:00 PM,12 QUEENS,4099700022,QUEENS,1035586,195180,PHONE,Unspecified,QUEENS,,,,,,,,40.70225186924364,-73.8148527878791,"(40.70225186924364, -73.8148527878791)"
30023308,02/23/2015 02:53:00 PM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11367,150-51 78 ROAD,78 ROAD,150 STREET,153 STREET,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,08 QUEENS,4067100008,QUEENS,1035979,201917,ONLINE,Unspecified,QUEENS,,,,,,,,40.72074100165505,-73.81338364446759,"(40.72074100165505, -73.81338364446759)"
30024544,02/23/2015 12:56:00 PM,02/24/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10025,792 COLUMBUS AVENUE,COLUMBUS AVENUE,WEST 100 STREET,AMSTERDAM AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/24/2015 12:00:00 PM,07 MANHATTAN,1018520031,MANHATTAN,993458,229068,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.79540999565012,-73.96674419547618,"(40.79540999565012, -73.96674419547618)"
30017846,02/23/2015 10:27:00 AM,02/23/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10036,530 WEST   45 STREET,WEST   45 STREET,AMTRAK RAILROAD,11 AVENUE,,,ADDRESS,NEW YORK,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/23/2015 12:00:00 PM,04 MANHATTAN,1010737501,MANHATTAN,985504,216942,ONLINE,Unspecified,MANHATTAN,,,,,,,,40.762132035879276,-73.99547329041934,"(40.762132035879276, -73.99547329041934)"
30018206,02/23/2015 10:16:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11358,36-16 169 STREET,169 STREET,CROCHERON AVENUE,DEPOT ROAD,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,07 QUEENS,4052950008,QUEENS,1040460,217162,ONLINE,Unspecified,QUEENS,,,,,,,,40.76255727959615,-73.79709075159383,"(40.76255727959615, -73.79709075159383)"
30016984,02/23/2015 10:04:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,11358,36-29 169 STREET,169 STREET,CROCHERON AVENUE,DEPOT ROAD,,,ADDRESS,Flushing,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,07 QUEENS,4052960040,QUEENS,1040466,217159,ONLINE,Unspecified,QUEENS,,,,,,,,40.7625490072409,-73.79706911770418,"(40.7625490072409, -73.79706911770418)"
30019482,02/23/2015 08:08:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10457,,,,,EAST 180 STREET,BATHGATE AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,06 BRONX,,BRONX,1013357,249367,PHONE,Unspecified,BRONX,,,,,,,,40.85108181557838,-73.8947885441733,"(40.85108181557838, -73.8947885441733)"
30019485,02/23/2015 01:50:00 AM,02/25/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10472,,,,,BOYNTON AVENUE,WATSON AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/25/2015 12:00:00 PM,09 BRONX,,BRONX,1018110,240290,PHONE,Unspecified,BRONX,,,,,,,,40.82615116376492,-73.87765398540142,"(40.82615116376492, -73.87765398540142)"
30012204,02/22/2015 11:12:00 AM,02/26/2015 12:00:00 PM,DSNY,Department of Sanitation,Dirty Conditions,E8 Canine Violation,Sidewalk,10467,,,,,CRUGER AVENUE,ALLERTON AVENUE,INTERSECTION,BRONX,,N/A,Closed,,The Department of Sanitation investigated this complaint and found no violation at the location.,02/26/2015 12:00:00 PM,11 BRONX,,BRONX,1021219,254612,PHONE,Unspecified,BRONX,,,,,,,,40.8654483328415,-73.86634132102408,"(40.8654483328415, -73.86634132102408)"
